dialogue_id,company_author,created_at,n_turns,first_customer_msg,weak_label,predicted_intent,escalated_to_dm
499739,VirginTrains,2017-12-01T18:50:31+00:00,3,"I have a ticket from Euston to Birmingham New Street, can I take another from Marylebone to Moor Street with the same tickets?",other,other,False
375151,AskPlayStation,2017-10-07T23:33:57+00:00,2,I put my debit card in the ps4 but it does not let me buy anything,other,other,False
200020,AmazonHelp,2017-10-04T19:39:39+00:00,3,I haven’t receive my early access code for Battlefront and I called and basically said they can’t help me? I ordered in April,other,other,False
163777,VirginTrains,2017-11-24T19:24:33+00:00,7,One last thing @VirginTrains,other,other,False
216896,sprintcare,2017-10-04T19:42:28+00:00,7,does calling plus and VOLTE allow for Samsung galaxy S8 &amp; S8+ to video call??,other,other,False
346843,Ask_Spectrum,2017-10-07T23:47:25+00:00,2,Why does @115955 feel the need to make me sign into my apps with a new activation code at least once a week,other,other,True
540555,VirginTrains,2017-12-02T15:09:37+00:00,4,are tickets for cancelled services from Euston to Birmingham valid on all XCountry and London Midland services?,other,other,False
15366,Tesco,2017-10-31T22:09:43+00:00,6,When the @Tesco food order doesn't show up!!!!!!!!,delivery_order_status,delivery_order_status,True
485480,Uber_Support,2017-12-01T15:08:56+00:00,2,YOUR driver changed my destination after dropping me off at my ORIGINAL destination charging me double. And now you support people arent DOING THEIR job and fixing this issue and getting half my money back. I WANT A CS NUMBER and not that stupid 1800UBER,billing_refund,other,True
597244,DoorDash_Help,2017-12-03T16:45:22+00:00,2,has the worst fucking customer service how you ruin my order and then refund me 2.00 on a 20.00 order? foh,billing_refund,billing_refund,True
796303,AdobeCare,2017-10-12T14:31:36+00:00,4,"Can't login to adobe sites from multiple locations, multiple accounts.",account_access,account_access,False
515167,Kimpton,2017-12-01T23:30:43+00:00,2,Last @Kimpton stay of 2017 &amp; a very suite welcome and upgrade at Hotel Monaco DC. You spoil us rotten. Thank you. See you in early 2018! #innercircle #kimptonlove https://t.co/UNVwjkcW9n,feature_request_or_praise,feature_request_or_praise,False
433423,AskPlayStation,2017-10-10T12:22:24+00:00,2,hi I just purchased cod points that I thought was for infinite warfare but was for bo3 is there any way I can transfer,other,other,False
773918,AmericanAir,2017-10-12T01:38:13+00:00,2,cancels flight after long weather delay.... thank you @Delta for getting me home!,feature_request_or_praise,feature_request_or_praise,False
94783,AppleSupport,2017-11-30T15:31:55+00:00,2,any idea what this means when I restart my 2016 MacBook Pro? https://t.co/koXIkQ3Lio,other,other,True
499176,Uber_Support,2017-12-01T19:16:03+00:00,2,I'm having issues with my account it appears to have been hacked somehow and I'm getting charged to my cc for trips that aren't mine,billing_refund,billing_refund,False
602947,VirginTrains,2017-12-03T22:11:18+00:00,5,Lovely of @VirginTrains to text me that my train home from Euston is ready. Shame I couldn't get to London due to line disruption today...🙄😪,other,other,False
509760,UPSHelp,2017-12-01T22:11:05+00:00,2,.@UPSHelp we had a package with paychecks for delivery yesterday. We were than told they would come today. Still no updated. Help!,delivery_order_status,delivery_order_status,True
39558,AmazonHelp,2017-11-01T14:58:11+00:00,2,"I got my refund from @115821 for my copy of odyssey, but was hit with a restocking fee because their delivery people can't do their job.",billing_refund,billing_refund,False
110684,nationalrailenq,2017-11-23T19:25:28+00:00,3,can someone tell me what the permitted routes are on my season ticket from Reading to London terminals?,other,other,False
725395,XboxSupport,2017-10-11T03:14:57+00:00,5,"I did, it didn't work. It's working now but it took a long time.",other,technical_issue,False
399668,VerizonSupport,2017-10-09T18:52:38+00:00,6,two different sites carrying the same game and both buffering about every five seconds. This disappoints me.,other,other,False
701003,GreggsOfficial,2017-11-23T15:52:37+00:00,2,Land in Newcastle. 1st stop @GreggsOfficial. No other way of doing things.,other,other,False
171210,AskPlayStation,2017-11-24T21:29:20+00:00,2,downloaded Skyrim VR today and so far it makes me nauseous after playing for an hour. Can I return it if that persists?,other,other,True
119978,sainsburys,2017-11-23T20:53:56+00:00,4,Today i am thankful for @127894 and also @118625 and also @sainsburys orange juice with juicy bits,other,other,False
827961,AppleSupport,2017-10-13T02:05:17+00:00,6,"Alright, this is what the OIS in my iPhone 6s Plus is doing lately. @AppleSupport, look, it’s a year out of warranty but this is NUTS. https://t.co/ORLzsF0n2B",other,other,True
603037,TMobileHelp,2017-12-03T21:59:10+00:00,2,My phone just started doing this!?!  Any suggestions? https://t.co/KWP9pxhI0o,other,other,True
328404,AlaskaAir,2017-10-07T17:17:21+00:00,2,We’re off to see the Wizard! #WASWUG #worksquad #IFlyAlaska @AlaskaAir @16088 #spokane https://t.co/iWm2Un7Xa5,other,other,False
396046,AmazonHelp,2017-10-09T18:02:09+00:00,2,Und wieso kann ich meine nicht öffentliche Baby-Wunschliste seit dem App-Update nicht mehr sehen @116316 ??,other,other,False
484178,TMobileHelp,2017-12-01T14:50:08+00:00,5,hello please I want to unlock my Samsung t_mobile g530t,other,other,True
171626,CenturyLinkHelp,2017-11-24T21:28:15+00:00,3,"Another month, another issue with my bundled billing between @3769 and @116072 . This is BEYOND frustrating.",billing_refund,billing_refund,True
189782,SouthwestAir,2017-10-04T21:56:17+00:00,2,My favorite thing about nearing 30 is how much easier it is to plan trips because everyone is a Responsible Adult about it,other,other,True
259477,TMobileHelp,2017-09-26T20:16:33+00:00,2,Thanks @13274 and @115911!  #rojochingon #dodgers https://t.co/vrBOqgUXIS,feature_request_or_praise,feature_request_or_praise,True
578836,Tesco,2017-12-02T21:10:55+00:00,4,can I use my Club Card in One Stop shops?,other,other,False
720369,AskPlayStation,2017-10-26T09:01:03+00:00,8,PS3 PSN keeps signing me out. I can't play online games.,other,other,False
546078,SouthwestAir,2017-12-02T17:26:10+00:00,4,why can’t I get mobile boarding passes on my app like other carriers,other,other,False
25717,AskTarget,2017-11-10T00:54:56+00:00,3,just out of curiousity. @116062 what was the purpose of me pre-ordering reputation and having to pay like ten extra dollars... if it's not even going to get to me till almost a full week after it comes out? just a lil peeved thx,other,other,False
172792,ATVIAssist,2017-11-13T16:03:28+00:00,5,"Hey, there's this one guy exploiting an out of the map glitch on Pointe Du Hoc.",technical_issue,technical_issue,False
53467,Walmart,2017-11-01T16:28:51+00:00,5,"seen these today and thought of you, let out a little chuckle😂😁 https://t.co/AUU3KPC1rX",other,other,False
283012,YahooCare,2017-10-05T16:06:22+00:00,2,is there an issue with U.K. Email?,other,other,True
334288,hulu_support,2017-10-05T01:58:00+00:00,4,help! Is there any way to stop the background from changing colors as you scroll down? Makes it hard to read and is annoying!,other,other,False
119859,Ask_Spectrum,2017-11-23T22:22:36+00:00,3,"Hi Is There an outage in Lewisville, tx and when do you think it might get fixes",other,other,True
666336,Uber_Support,2017-11-23T02:24:52+00:00,2,I get so many msgs with promocode but till date not even one has worked. I try the code each and every time but the response i get is “Promotion codes are not available for this account”.,other,other,False
797762,comcastcares,2017-10-12T11:44:32+00:00,3,@115900 y’all slick huh?,other,other,True
542314,AppleSupport,2017-12-02T07:18:06+00:00,2,"If anyone else is having a problem with your iPhone restarting every minute, I just set mine back to December 1st and it stopped resetting. #iphone #apple #iphone7 @115858 @AppleSupport",other,other,False
579805,AmazonHelp,2017-12-03T09:48:59+00:00,3,無料配信来てた！見る　　SING／シング【通常版】(吹替版) Amazonビデオ ~ マシュー・マコノヒ https://t.co/Oxe07iA5D1 @116313さんから,other,other,False
107044,AmazonHelp,2017-11-30T20:24:27+00:00,4,I love @115821 but you did me wrong today. Sent me a package and half of the products inside where crushed.....ugh. Nothing like giving smashed Christmas presents out.,delivery_order_status,delivery_order_status,False
792362,hulu_support,2017-10-09T23:34:47+00:00,2,On my Smart TV everytime I hit a commercial it says my network goes offline. 2 different TVs/no other internet issues. Ideas?,other,other,False
821494,AskPlayStation,2017-10-12T20:43:47+00:00,3,I’m trying to download a 9.2 GB game and the download stops at 4.5 and don’t move. Help,other,other,False
654936,AskPlayStation,2017-11-22T19:45:05+00:00,2,Help!! No solution i got from 1 week https://t.co/wVb6LgVFek,other,other,False
488484,DropboxSupport,2017-11-29T01:00:38+00:00,4,My  @118189 won’t upload my new pics that I took and it’s not full either.🙃🤔#help,other,other,False
737497,CenturyLinkHelp,2017-10-11T06:44:20+00:00,5,Really @116072? 20mbps is the best you offer? My @115900 contract is coming up so I was doing research... that is really slow.,other,other,True
290076,AskAmex,2017-10-31T21:05:07+00:00,3,Why I am having so much trouble getting a credit back to my card? Why did I get told 3 different stories about a credit issue?,other,other,False
393622,Uber_Support,2017-10-09T07:27:55+00:00,6,"I swear, the tracking in @115877 is shocking. Absolutely no correlation to courier location/timing. Worse than useless.",delivery_order_status,delivery_order_status,True
786968,SCsupport,2017-10-11T22:53:34+00:00,3,would love to have https://t.co/2Zi482It5t  but I cant save it :/ would you guys help me ? my url now is https://t.co/sN8RYUjCiV,other,other,False
336445,ChaseSupport,2017-10-07T17:39:11+00:00,2,the customer service @116016 is horrible 😭,other,other,True
407933,AppleSupport,2017-10-09T20:31:32+00:00,4,I hope you guys have fixed that bug... https://t.co/sJ5D3iS9SP,technical_issue,technical_issue,True
771667,askvisa,2017-10-10T19:59:52+00:00,4,So @131742 has to have implemented to absolute worst webform for when you want to complain about a merchant violating TOS.,complaint,complaint,False
53777,British_Airways,2017-10-29T15:42:25+00:00,4,"I'm at BA Galleries Club Lounge South - @british_airways in Hounslow, London https://t.co/WRGgIEAPwW",other,other,False
178914,AmericanAir,2017-10-04T21:13:32+00:00,2,Double flex 💪✈️💪The @americanair 787 showing off its wings on #wingwednesday #avgeek https://t.co/JFqaFpVI4j https://t.co/vgH3lnZxoU,other,other,False
502926,sprintcare,2017-12-01T19:59:15+00:00,2,"so when you upgrade to the iPhone X, is it $22 or $44 if you already have a sprint iPhone?",other,other,False
678371,Uber_Support,2017-11-23T07:16:46+00:00,2,where is my food? It’s been over an hour.,delivery_order_status,other,False
430337,AskAmex,2017-10-10T14:07:09+00:00,3,I will call later today.,other,other,False
236092,GoDaddyHelp,2017-10-03T19:07:24+00:00,7,"Hi! For the Pro Reseller Plan, how much storage does it offer?",other,other,False
687226,AskPapaJohns,2017-11-23T10:40:27+00:00,2,"decided to try you guys out, sadly that was a mistake.  Will not be ordering from you again sadly.  Pizza was mediocre at best and the cookie was made of rock.  Not what I was expecting.",other,other,True
800185,NikeSupport,2017-10-12T14:42:54+00:00,3,I appreciate the well wishes but your a month off (11/11) where does your app get this data? https://t.co/x66ji8yyp7,other,other,True
254682,AppleSupport,2017-10-05T18:02:29+00:00,2,@116333 @119462,other,other,True
568218,AskPlayStation,2017-12-03T01:45:33+00:00,3,why can't we change our username on ps4? I Just made a dumb one to create my account cause I was gona change it later.,other,other,False
68213,SouthwestAir,2017-11-30T09:03:09+00:00,4,"Hello @SouthwestAir .. your lady Sheila Brown at the ticket counter was rude, arrogant. Help her with a new attitude please. #Jerk she was. https://t.co/x1Gjw5xtel",other,other,False
546441,AmazonHelp,2017-12-02T16:58:35+00:00,4,sir @2085  5th episode not available yet? https://t.co/rUhC6WsAkb,other,other,False
234375,ChaseSupport,2017-10-05T03:26:22+00:00,2,"did you hire phishers to design your fraud pages? The giant shield and makes it super-extra-secure, right? https://t.co/0MUJmN4Rag",other,other,False
591846,O2,2017-12-02T21:24:36+00:00,2,"I had no data connection ANYWHERE in Brighton today, what’s going on?",other,other,False
530091,AmazonHelp,2017-12-02T09:19:09+00:00,7,hi my order is showing delivered but it didn't received me yet.,delivery_order_status,delivery_order_status,False
471499,AmazonHelp,2017-12-01T08:45:44+00:00,5,"Got a call from a person saying that he was speaking from #AmazonIN . Asked me to come to a random place to collect a package that I had ordered as ""Home delivery"". Extremely rude and uncouth to boot. Godspeed to Amazon India on its downward spiral. #Amazon",delivery_order_status,delivery_order_status,False
